,ID,ID_FIN_PARCELA_PAGAR,ID_FIN_TIPO_PAGAMENTO,ID_CONTA_CAIXA,DATA_PAGAMENTO,TAXA_JURO,TAXA_MULTA,TAXA_DESCONTO,VALOR_JURO,VALOR_MULTA,VALOR_DESCONTO,VALOR_PAGO,HISTORICO
881,1184,1858,13,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,910.0,
882,1185,1070,13,8,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,
883,1186,1861,12,3,2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
884,1187,1862,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,18.43,
885,1188,1863,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,49.3,
886,1190,1869,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,7895.92,
887,1191,1870,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,24.65,
888,1192,1871,11,3,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,68.28,
889,1193,1872,11,3,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,548.0,
890,1194,1873,11,3,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,16.5,
891,1195,1874,11,3,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,119.9,
892,1196,1875,11,3,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,187.92,
893,1197,1876,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,154.7,
894,1198,154,11,3,2022-04-11,48447.84898,0.0,0.0,50.64,0.0,0.0,522.27,
895,1199,1877,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1228.52,
896,1200,1878,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,175.0,
897,1201,1879,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1035.34,
898,1202,1880,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1661.25,
899,1203,1881,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1099.0,
900,1204,1882,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,20.62,
901,1205,1883,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,4726.22,
902,1206,1884,11,3,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,38.82,
903,1207,1885,13,8,2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1539.75,
904,1208,1886,13,8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1539.75,
905,1209,1887,13,8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,625.5,
906,1210,1888,12,8,2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,22.02,
907,1211,979,14,3,2022-09-09,2569.710065,0.0,0.0,46.14,0.0,0.0,885.07,
908,1212,980,14,3,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,838.93,
909,1213,981,14,3,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,839.18,
910,1215,1894,12,3,2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,23.5,
911,1216,332,11,3,2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,601.67,
912,1217,580,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,119.9,
913,1218,1899,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,33.35,
914,1219,1769,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,77.0,
915,1220,1900,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,3154.28,
916,1221,1901,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,84.8,
917,1222,592,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,199.9,
918,1223,551,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,623.99,
919,1224,1238,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,324.75,
920,1225,1902,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1745.33,
921,1226,1013,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,29.9,
922,1227,1889,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1661.25,
923,1228,1904,12,8,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,3226.67,
924,1229,1906,11,8,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,92.0,
925,1230,1907,11,8,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,815.1,
926,1231,1896,11,8,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,744.32,
927,1232,1898,11,8,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,19.39,
928,1233,1895,11,8,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,1405.05,
929,1234,1912,13,3,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,5527.15,
930,1235,1913,12,3,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
931,1236,1915,12,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
932,1237,1914,12,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
933,1238,1916,12,8,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,5468.56,
934,1239,1908,12,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,3649.38,
935,1240,1244,11,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,515.0,
936,1241,1644,11,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,319.2,
937,1242,1645,11,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,3116.96,
938,1243,1920,11,3,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,2767.8,
939,1245,1903,11,3,2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,2057.48,
940,1246,1923,12,3,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2.51,
941,1247,1925,13,3,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,40.0,
942,1248,1924,4,8,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,31.96,
943,1251,1928,12,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,2637.67,
944,1252,1929,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,103.84,
945,1253,1930,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,361.38,
946,1254,1931,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,
947,1255,1932,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,328.86,
948,1256,1933,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,17.62,
949,1257,1934,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,162.25,
950,1258,1935,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,3858.76,
951,1259,1937,11,3,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,21.25,
952,1260,1938,14,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,321.87,
953,1261,1939,14,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,413.33,
954,1262,1940,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,502.96,
955,1263,1941,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,141.87,
956,1264,1942,13,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1755.26,
957,1265,1943,11,3,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
958,1266,1944,13,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,3.25,
959,1267,1945,1,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,7.1,
960,1268,1946,1,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,7.1,
961,1269,1947,11,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
962,1270,1948,13,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,287.56,
963,1271,1949,13,8,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,79.2,
964,1272,1950,11,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,445.0,
965,1273,1951,14,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,2706.97,
966,1274,817,12,3,2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,2661.15,
967,1275,657,12,3,2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,2675.16,
968,1276,1952,13,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
969,1277,1960,13,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,173.16,
970,1278,1961,17,3,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,1481.74,
971,1279,1962,11,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,13.92,
972,1280,1963,11,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,288.31,
973,1281,1964,11,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,422.04,
974,1282,1965,11,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,1389.69,
975,1283,1966,11,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,4726.22,
976,1284,1967,11,3,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,9720.0,
977,1285,1968,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,35.33,
978,1286,1969,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,46.32,
979,1287,1970,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1533.42,
980,1288,1971,13,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,5250.0,
981,1289,1972,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,871.03,
982,1291,1973,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,149.73,
983,1292,1974,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,2352.22,
984,1293,1975,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
985,1294,1976,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,327.99,
986,1295,1977,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,929.62,
987,1296,1978,11,3,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,232.37,
988,1297,1979,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,138.0,
989,1298,1980,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
990,1299,1981,13,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,39.5,
991,1300,1982,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,57.0,
992,1301,1983,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
993,1302,1984,13,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
994,1303,1985,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,58.92,
995,1304,1986,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,90.97,
996,1305,1987,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,4726.22,
997,1306,1988,11,3,2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,183.05,
998,1307,1989,11,3,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,38.1,
999,1308,1990,13,3,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,2030.4,
1000,1309,1991,11,3,2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,798.24,
1001,1310,1762,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,4368.78,
1002,1312,1648,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1172.5,
1003,1313,608,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,
1004,1314,1993,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,
1005,1315,1647,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,94.32,
1006,1316,1994,13,8,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,134.02,
1007,1317,1995,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,75.0,
1008,1318,1996,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,109.5,
1009,1319,1998,11,3,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,498.5,
1010,1320,1999,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1011,1321,1997,13,3,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,6720.0,
1012,1322,1119,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,
1013,1323,2002,11,3,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,3694.07,
1014,1325,1224,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,351.27,
1015,1326,1627,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,277.83,
1016,1327,1628,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,26.77,
1017,1328,1897,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,397.51,
1018,1329,1287,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1144.0,
1019,1330,1755,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,182.36,
1020,1331,1756,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,397.26,
1021,1332,1793,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,240.08,
1022,1333,2005,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,753.25,
1023,1334,249,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,174.6,
1024,1335,1083,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,52.0,
1025,1336,1097,13,1,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
1026,1337,2008,13,8,2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,620.0,
1027,1338,2010,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,597.83,
1028,1339,2009,13,8,2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,18394.89,
1029,1341,2007,11,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,
1030,1342,2011,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,67.5,
1031,1343,1071,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,
1032,1344,2013,13,8,2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,500.0,
1033,1345,2014,13,8,2022-09-16,-265.387661,0.0,0.0,21.0,0.0,0.0,800.0,
1034,1346,477,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
1035,1347,471,13,8,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,
1036,1348,2015,12,3,2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
1037,1349,2016,13,8,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,23961.0,
1038,1350,2020,13,8,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,2033.4,
1039,1351,1890,13,8,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1283.33,
1040,1352,2026,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,63.55,
1041,1353,2025,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,67.06,
1042,1354,1099,13,1,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
1043,1355,1687,11,3,2022-09-22,7.893264,0.999619,0.0,1.07,6.56,0.0,663.88,
1044,1356,964,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1916.64,
1045,1357,2035,11,3,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,
1046,1358,2036,11,3,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,899.04,
1047,1359,2037,11,3,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,3178.2,
1048,1360,2039,11,3,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1049,1361,2040,11,3,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1050,1362,2041,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1051,1363,2042,11,3,2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1214.5,
1052,1364,2043,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1214.51,
1053,1365,2047,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,725.3,
1054,1366,1593,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,622.15,
1055,1367,2050,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,179.09,
1056,1368,2051,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1467.82,
1057,1369,2052,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,378.0,
1058,1370,2053,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,228.15,
1059,1371,2054,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,170.1,
1060,1372,1261,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1192.93,
1061,1374,1840,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,1985.32,
1062,1375,2056,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,3.75,
1063,1376,2055,11,3,2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,480.33,
1064,1377,2058,11,3,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1065,1378,2030,13,8,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,190.0,
1066,1379,2031,13,8,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,2086.67,
1067,1380,2032,13,8,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,90.0,
1068,1381,2033,13,8,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,190.0,
1069,1382,1905,13,8,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,3063.88,
1070,1383,2059,14,8,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,9888.0,
1071,1384,2061,13,8,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,212.55,
1072,1385,2060,13,8,2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,897.5,
1073,1386,2062,13,8,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,200.0,
1074,1387,2063,12,3,2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
1075,1388,2064,11,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,55.26,
1076,1389,2065,13,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,150.0,
1077,1390,2066,13,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,155.4,
1078,1391,2067,13,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,3328.0,
1079,1392,2068,14,1,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,
1080,1393,2071,13,1,2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,71.5,
1081,1394,2072,13,1,2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,240.0,
1082,1395,2073,11,1,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,80.0,
1083,1396,2074,13,1,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,90.17,
1084,1397,2075,13,1,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,199.02,
1085,1398,2076,11,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,860.52,
1086,1399,2077,13,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
1087,1400,2078,13,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,24.5,
1088,1401,2079,13,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,600.0,
1089,1402,2080,13,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,1458.0,
1090,1403,2081,13,1,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,
1091,1404,2082,11,1,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1092,1405,2083,11,1,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,525.56,
1093,1406,2084,13,1,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,50.7,
1094,1407,2085,13,1,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,408.1,
1095,1408,2086,13,1,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,45.0,
1096,1409,2087,11,1,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,35.0,
1097,1410,2088,13,1,2022-04-12,0.0,0.0,0.0,0.0,0.0,0.0,115.0,
1098,1411,2089,13,1,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,44.0,
1099,1412,2090,13,1,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,570.36,
1100,1413,2091,13,1,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,2678.0,
1101,1414,2092,13,1,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,
1102,1415,2093,11,1,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,587.81,
1103,1416,2094,11,1,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,62.03,
1104,1417,2095,13,1,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,77.5,
1105,1419,2097,13,1,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,195.0,
1106,1420,2098,11,1,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,233.34,
1107,1421,2099,13,1,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,350.0,
1108,1422,2100,13,1,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,24.0,
1109,1423,2101,13,1,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
1110,1424,2102,11,1,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1111,1425,2103,14,1,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,32.92,
1112,1426,2104,14,1,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,106.94,
1113,1427,2105,13,1,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,125.0,
1114,1428,2107,13,1,2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,70.0,
1115,1429,2024,13,8,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,625.5,
1116,1430,1734,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,
1117,1431,2108,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,164.68,
1118,1432,2111,12,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,2614.53,
1119,1433,1271,11,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,163.0,
1120,1434,2112,11,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,486.0,
1121,1435,2133,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1122,1436,2044,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1214.51,
1123,1437,1761,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,512.56,
1124,1438,2109,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,875.0,
1125,1439,2135,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,280.0,
1126,1440,2137,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,194.23,
1127,1441,2138,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,2002.68,
1128,1442,2140,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1129,1443,1686,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,29.88,
1130,1444,2114,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,188.53,
1131,1445,2126,11,3,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,30.83,
1132,1446,2150,11,3,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,88.78,
1133,1447,2149,11,3,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1134,1448,2151,14,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,
1135,1449,2152,13,8,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,55.0,
1136,1450,2153,13,8,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1334.9,
1137,1451,2129,13,8,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,
1138,1452,1714,13,8,2022-09-29,294.564042,0.0,0.0,3.12,0.0,0.0,141.12,
1139,1453,2154,11,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,875.0,
1140,1454,2158,14,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
1141,1455,2159,14,3,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
1142,1456,2156,14,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,8.63,
1143,1457,2157,14,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
1144,1458,2161,11,3,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,154.0,
1145,1459,2163,13,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,114.1,
1146,1460,2164,13,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,
1147,1461,2165,13,3,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,305.0,
1148,1462,2166,13,8,2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,25.35,
1149,1463,2167,11,1,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1150,1464,2168,13,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,22.5,
1151,1465,2169,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,403.52,
1152,1466,2170,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,737.6,
1153,1467,2171,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,763.72,
1154,1468,2173,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,233.94,
1155,1469,2174,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1297.59,
1156,1470,2175,11,1,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1504.38,
1157,1471,2177,13,8,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,
1158,1472,2178,13,1,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,199.9,
1159,1473,2179,13,1,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,90.0,
1160,1474,1100,13,1,2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,100.0,
1161,1475,2180,13,1,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,70.0,
1162,1476,2181,11,1,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,2335.0,
1163,1477,2182,13,1,2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
